id,text,classification,type_of_antisemitism,image_url,is_antisemitic,predicted_type,cos_is_antisemitic,cos_predicted_type
1.279483544771932e+18,T- Richie’s gone.                               C-what do you mean gone? T-gone.                                               C-where? T-Carmela after 18 years of marriage don’t make me make you an accessory after the fact.      C-An accessory after the f.....Holly Shit,0,,https://pbs.twimg.com/media/EcGjgHzX0AALSba.jpg,0,0,0,0
1.2932767311686533e+18,"&amp; @ChapPetersen? Didn't I give them my @EricCantor Ukrainian Jew Status for J-Street, @EFillerCorn? Anyway, focusing w/ @DHSgov, @USGS Rare Earths, &amp; hitting those Supply Chains w/ @DarrellIssa..?",0,,https://pbs.twimg.com/media/EfKkQjdXsAE5OpX.jpg,1,0,1,0
1.292792562009305e+18,Moses was the First Zionist.,1,3.0,https://pbs.twimg.com/media/EfDr-CKUEAYnhEq.jpg,1,0,1,0
1.2793366708867564e+18,"For #MuseumsUnlocked today, King Zog's palace (actually the Royal Villa of #Durrës), Zog's summer residence. Used for VIP guests in the Communist period, it was restored to Prince Leka in 2007. Now it is still closed, but worth a visit for the great view #emptyspaces #Albania",0,,https://pbs.twimg.com/media/EcEdvUZX0AAf6H_.jpg,0,1,0,1
1.2928730126650368e+18," keep lying about what @TheIHRA definition of antisemitism actually says?   Because they aren't mere ""critics"" of Israel. They support modern antisemitism and want to normalize their seething hate for the Jewish state. ",0,,https://pbs.twimg.com/media/EfE0yGyWsAAWl3u.png,0,0,0,0
1.2932459210824458e+18,"I live near a hospital many people who live near me work for the NHS, and guess what hardly any of them are British nationals. The point is this history is full of British people demonising asylum seekers. We Even demonise Jews fleeing Germany. Why is that do you think?",0,,https://pbs.twimg.com/media/EfKITmFWsAQ2qKc.jpg,0,1,0,1
1.280969693654913e+18,Our boy loves Zog! I mean who doesn't love a dragon,0,,https://pbs.twimg.com/media/EcbrI_OX0AIOHho.jpg,0,0,0,0
1.292187350978777e+18,"Zionist Girl : Hello Guys  Sanghi : jai sri ram ji, we India love israel, india israel good frands , we india follow you, you good people.  Zion girl : shut up street shi|ter.  Sanghi : No , no we have rail patri near the house, fresh air coming in the morning , i come to israel",1,3.0,https://pbs.twimg.com/media/Ee7Fir3WkAEs1a8.jpg,1,0,1,0
1.276100323220824e+18,"How have the Gruffalo, the Gruffalos Child, Zog and Stick Man adjusted to social distancing, isolation and home schooling? Find out in this new e-book from Julia Donaldson and Axcel Scheffler. Click here for your free download of the Welsh adaptation:",0,,https://pbs.twimg.com/media/EbRwnw8WsAAKRwU.jpg,0,0,0,0
1.2932455186515023e+18,Israel is a serial offender of international law because they've ethnically cleansed hundreds of native villages and built segregated colonies on stolen land.. They're a racist Apartheid who's priority is preserving its ethno-state.. But people are literally defending segregation,1,3.0,https://pbs.twimg.com/media/EfKH8dTXkAc1ICa.jpg,1,0,1,0
1.2917339190926743e+18,"Ah yes Radiohead, my favorite 2000s indie band.",0,,https://pbs.twimg.com/media/Ee0pHK1XkAEK-Ik.jpg,0,0,0,0
1.2932436575591178e+18,"It doesn't fit the narrative of the liberal.  and.... Soros was born to Jewish parents but was never a JEW, he was evil at an early age causing the deaths of many Jews. He and his father were ruthless self serving cowards.",1,3.0,https://pbs.twimg.com/media/EfKGDFtXgAgOE2M.jpg,1,2,1,2
1.2760434650009887e+18,Check out today's maths. Can you help Zog and think of 10 rules for him to follow at Dragon school??  🐉🌟🔢,0,,https://pbs.twimg.com/media/EbVqaWPWAAAcn6D.png,0,0,0,0
1.293095043671249e+18,@DSDloveyou @FatFreds_Cat @sharkdiveruk  @lackboys3 @Fab29292929 @Scripteladora  @JewSkee @peterproud9 @h7n33n @a_zionist,1,0.0,https://pbs.twimg.com/media/EfH-0-AWAAAfom1.jpg,1,0,1,0
1.2922489584636068e+18,i hurt a zionists feelings,1,3.0,https://pbs.twimg.com/media/Ee79k9oWAAETPHi.jpg,1,0,1,0
1.2933152361628751e+18,imagine trying to jew money off of a dead person,1,1.0,https://pbs.twimg.com/media/EfLHJ4FWAAAdmhi.jpg,1,1,1,1
1.2930476885402542e+18,"Why did the fingers of fame not turn towards Israel, despite the threat before the explosion from the journalist Eddie Cohen?",0,,https://pbs.twimg.com/media/EfHUBGRU8AIiQc0.jpg,0,0,0,0
1.290733183802245e+18,"Heres some homework for you. Saving Normal.  An Insider's Revolt Against Out-of-Control Psychiatric Diagnosis, DSM5 Big Pharma, and the Medicalization of Ordinary Life.",0,,https://pbs.twimg.com/media/Eema7gTXsAI5ew3.jpg,0,2,0,2
1.2933604947289375e+18,"She's right. They hate Jews, Christians , Women and Gays and are a threat to British society.",1,3.0,https://pbs.twimg.com/media/EfLwg80XoAA1Qsm.jpg,0,2,0,2
1.2928485327943516e+18,This picture of Herzl with Azeri Mountain Jews in the First Zionist Congress looks like the cover of the dopest gangsta rap album you've never heard.,0,,https://pbs.twimg.com/media/EfEemqmXYAEZSPs.jpg,1,2,1,2
1.293300063528198e+18,"The Limerick Jewish Burial Ground,  dating back to the 1890s. The cemetery, located in Castletroy, was restored in 1990 and a plaque unveiled by Rabbi Ephraim Mirvis, the Chief Rabbi of Ireland.",0,,https://pbs.twimg.com/media/EfK5hrhWsAg3M_N.jpg,1,1,1,1
1.2926487949583603e+18,"#DocumentingIsraeliCrimes Armed #zionist thugs of the illegal tribal #yiddish colony of #apartheidisrael shot dead young #Palestinian mother of two young children Dalia Smoudi, 23, at her window as she was preparing food for her child.",1,3.0,https://pbs.twimg.com/media/EfBpM5LU0AEWNH6.jpg,1,0,1,0
1.282524737823019e+18,"My #JewishPrivilege is probably an inconsequential or made-up story from my childhood to garner sympathy. Maybe inflating the numbers of the Holocaust?   All while maintaining and consolidating my power within the US, with only loyalty to the ZOG.  #ar15",0,,https://pbs.twimg.com/media/EcxxZxXXkAAxVhd.jpg,0,0,0,0
1.2933268806537623e+18,"That’s not an alibi. This shit got Jews killed for over a century, and it still gets jews killed.",0,,https://pbs.twimg.com/media/EfLR8RcU4AAqFPG.jpg,0,2,0,2
1.2853735341271654e+18,@I_Make_Lemonade @_CLINTWESTWOOD_  @OJohnred  @DaddyCool1991  @johnkim77  @jonnylitecoin  @JosephA49774906   Litewallet addy:  LS7k8tSLBj7rpD3MghchWMFteNUhKSJP5U,0,,https://pbs.twimg.com/media/EdaQadnXoAME2L0.jpg,0,0,0,0
1.293250106356097e+18,7. “An Inward Jew”.,1,2.0,https://pbs.twimg.com/media/EfKMDNOXkAAUZoj.jpg,1,2,1,2
1.2931985271753073e+18,"Loose, pejorative language that stigmatises migrants and asylum seekers as ""invaders"" is completely unacceptable. Full statement by @BoDPres: ",0,,https://pbs.twimg.com/media/EfJc7HNXgAIh9f3.jpg,0,0,0,0
1.2914530208325796e+18,Who's hungry for some rice snacks?,0,,https://pbs.twimg.com/media/EewprXTUYAE-7m9.jpg,1,1,1,1
1.284099230240514e+18,@coi_papa's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,0,,https://pbs.twimg.com/media/EdIJbPeXoAIU89g.png,0,0,0,0
1.2841583628678595e+18,"If you’re looking for a story that encourages good values, persistence, and breaking the mold of who everyone says you should be, then ZOG is just what the dragon ordered! Check out this lovable tale &amp; an activity inspired by the film on the #JBFCedu blog:",1,3.0,https://pbs.twimg.com/media/EdI_OQpXoAIOCYy.jpg,0,0,0,0
1.287613599628722e+18,https://t.co/9vnQGvxsEN,0,,https://pbs.twimg.com/media/Ed6FvtqUcAAVXju.jpg,0,0,0,0
1.2808834100897915e+18,"#RecLC #RecKP After searching high and low for clues, we found a note from the adult dragon asking for our help... this inspired us to challenge ourselves and think carefully about what a dragon should learn, using our phonics to write these ideas down 🐉 #zog #learningisfun",0,,https://pbs.twimg.com/media/EcacqyeWoAA0Rqt.jpg,0,0,0,0
1.2930941858981107e+18,The false jews who run the world want Israel and all surrounding countries. They are slowly killing everyone in Palestine and no one cares. Just like they did to Syria and Iraq. This is what they want for their new Israel to rebuild Solomons temple to theit god Satan,1,2.0,https://pbs.twimg.com/media/EfH-TmIVAAAUH0B.jpg,1,2,1,2
1.2933364236685517e+18,You know we won't be adopting that which only exists because without it Jews would not exist - Theodore Hertzel.,0,,https://pbs.twimg.com/media/EfLamToXsAMYfI5.png,0,2,0,2
1.2933526484443464e+18,He's a European who originally proposed that an East African country be colonized to create Israel,1,0.0,https://pbs.twimg.com/media/EfLpYPdXgAAq6Zt.jpg,1,0,1,0
1.293192876608729e+18,"Do you START FASCISM. Should I have ""exemption"" card, that I'm NOT ""native""? NOT Jew? MANDATORY ""Auswise""/ID⁉️. The next step --&gt; ""let's make THEM live in the GETTO""⁉️⁉️⁉️ ",1,3.0,https://pbs.twimg.com/media/EfJYEUGU8AA_rB2.png,1,1,1,1
1.2927576810323845e+18,oomf doesn't know Harry styles is a Zionist and they Stan them,0,,https://pbs.twimg.com/media/EfDMP3LWkAAy5nv.jpg,1,0,1,0
1.2933146022272287e+18,"As someone from California, don't trust biden for fuck all  She'll arrest you for weed and then your parents for your crime  Just cause she's a female doesn't excuse her for being a dirty zionist authoritarian pig",1,0.0,https://pbs.twimg.com/media/EfLGxtJVAAAtaSX.jpg,1,0,1,0
1.2797242414795203e+18,#AD Zog and the Flying Doctors is currently £4 at Amazon for the paperback version! &gt;&gt;&gt;,0,,https://pbs.twimg.com/media/EcJ-af9XQAAXvWn.png,0,0,0,0
1.2906262201289605e+18,"Yes that’s right Colin wins, don’t question it 🙃 #DoctorWho",0,,https://pbs.twimg.com/media/Eek5s_PWkAEqs_P.jpg,0,2,0,2
1.2908184295455823e+18,Hope they're setting up a covid tent for the overflow...they've got 7-10 days....,0,,https://pbs.twimg.com/media/EenohVxX0AEbnis.jpg,1,0,1,0
1.2931404556271288e+18,11 August 1883 | Polish Jew Hersch Singer was born in Mościska.  In #Auschwitz from 12 January 1942. No. 25496 He perished in the camp on 6 April 1942.,0,,https://pbs.twimg.com/media/EfIoZFZXkAMiRVM.jpg,0,2,0,2
1.2922725826124513e+18,"How about this? I'm no fan of what Isreal does, but this anti-white fear mongering nonsense is being pinned ""randomly"" on zionist thought somehow.   Hmmm, I wonder why he would do that? ",1,0.0,https://pbs.twimg.com/media/Ee8TEM7WkAAZLQp.jpg,1,0,1,0
1.2929990224547348e+18,.No history of fakestinians.  Jewish history...,0,,https://pbs.twimg.com/media/EfGnvrXWoAk9mj5.jpg,0,1,0,1
1.288576958448771e+18,"So you supported Will Sommer doxxing Unite the Right attendees, too why are you supporting Big Tech and Antifa in attacking white doctors on behalf of ZOG?",1,0.0,https://pbs.twimg.com/media/EeHxzatXkAUKJ6N.jpg,0,0,0,0
1.2790869388474327e+18,We were very proud of Superhero Bubble’s writing today. They created their own stories about Zog.,0,,https://pbs.twimg.com/media/EcA6s0fX0AUD9fq.jpg,0,0,0,0
1.293363337586266e+18,The Rothschilds Zionists elite's mainframe global central quantum supercomputer,0,,https://pbs.twimg.com/media/EfLzGbxWkAA40-c.jpg,1,0,1,0
1.277602909048451e+18,Cassidy has spent a long time colouring her zog picture. She asked me for a picture so she could use the same colours,0,,https://pbs.twimg.com/media/Ebr1EiJXQAE9Ge_.jpg,0,0,0,0
1.293009844824412e+18,Has this STILL top Rabbi in Israel asked for forgiveness from Black people?,1,3.0,https://pbs.twimg.com/media/EfGxmaUX0AEi2OB.jpg,1,1,1,1
1.2932288285848166e+18,"As always, those in power con people into blaming their ills those less fortunate than themselves: immigrants, refugees,  single mothers, the unemployed, the disabled, gays - and further back - Jews and 'witches'.  Look up.",1,3.0,https://pbs.twimg.com/media/EfJ4f27XkAAohIu.png,1,1,1,1
1.293273628096766e+18,The Democrat Party is the Party of Jew Haters! Any Jew that votes for Biden is a “Golden Calf Jew!” Our Judeo-Christian Religious Freedoms are under attack! #JEXIT VOTE #TRUMP2020 @realJEXITusa,1,0.0,https://pbs.twimg.com/media/EfKhggKXYAIivZ3.jpg,1,1,1,1
1.2776325448135923e+18,"A day of Zog, sorting b and d and learning the a_e sound! Good work louie!",0,,https://pbs.twimg.com/media/EbsP_bfXsAYEwDF.jpg,0,0,0,0
1.293369525728092e+18,,1,1.0,https://pbs.twimg.com/media/EfL4ujQXYAA1poC.jpg,1,0,1,0
1.2928868479626117e+18,"Hitler did not order any anti-Jewish activities in Germany until the 1933 'Boycott of All German Goods' demanded by #US Zionists began to cause problems for Germany, causing Goebbels to threaten German Jews with annihilation if the Boycott of All German Goods continued.",1,0.0,https://pbs.twimg.com/media/EfE9p33XkAUp-OH.png,1,0,1,0
1.2912515016632689e+18,"btw this is what glo bal warming looks like, not a big deal just maoutains doing shit",0,,https://pbs.twimg.com/media/EetyUyrUcAAqY10.png,1,2,1,2
1.2867244232912077e+18,"Thanks, Hope all is well Zog! 🙏🏽 The huskies say hello!! 🐶",0,,https://pbs.twimg.com/media/EdtdCqfWoAEIYFI.jpg,0,0,0,0
1.2761131788087828e+18,Day 4 Maths - Zog,0,,https://pbs.twimg.com/media/EbWqKWUWsAEzan6.jpg,0,0,0,0
1.293123358171656e+18,"Only in Israel....  ""Today's lifesaver on duty is not Jewish""   Guess it's best to hold off drowning until a Jew is back on a shift 🤷🏽‍♀️ ",1,3.0,https://pbs.twimg.com/media/EfIY1yMVAAAgBZb.jpg,1,1,1,1
1.2933426641470505e+18,"You simply cannot support agendas which include the filthy, evil Zionists endless Wars AND also stopping the mass diversion of $Trillions of US Taxpayer funding for domestic progressive projects and national infrastructure. Biden-Harris appears to be backing endless Wars agendas",1,0.0,https://pbs.twimg.com/media/EfLgSxlXoAAtRSa.jpg,1,0,1,0
1.2757801341052027e+18,"Pictured here is Zainab Soleimani (left), the daughter of IRGC Major General Martyr Qasem Soleimani, and Soheila Zakzaky (right), the daughter of Nigerian Sheikh Ibrahim Zakzaky who is currently illegally imprisoned in a Nigerian ZOG cell.",0,,https://pbs.twimg.com/media/EbR7QbSUYAEfBJp.jpg,0,0,0,0
1.2922240743290552e+18,There once was an actual President...those were rhe days....siìiigh,0,,https://pbs.twimg.com/media/Ee7m8oSWAAI2Vjf.jpg,0,0,0,0
1.293023343306838e+18,okay like if u see this shit on ur tl or anywhere pls understand its such bullshit .... these ppl are just pushing a zionist narrative where the ppl are begging to be colonized and an international investigation would literally allow western influences to cover up anything+,1,0.0,https://pbs.twimg.com/media/EfG937WXYAAD0Hz.jpg,1,0,1,0
1.2932021864957665e+18,Jordan Uhl: look at this weird little jew recite WAP  Also Jordan Uhl:,0,,https://pbs.twimg.com/media/EfJgiPDWsAAIeYJ.jpg,1,2,1,2
1.2932735079006659e+18,"A Swastika was painted on the exterior wall of Kesher Israel Synagogue in Harrisburg, PA.  Acts like this seek to do more than spread hate, they aim to intimidate &amp; frighten the Jewish people, but we won’t bow our heads to fear.  Instead, we will seek justice.",0,,https://pbs.twimg.com/media/EfKhZgfWoAUr1Og.jpg,0,1,0,1
1.275725922344321e+18,👋🏼Jude wrote a book report about Zog yesterday! He awarded it 5⭐️s 😊,0,,https://pbs.twimg.com/media/EbRJ8nrXgAEbuDt.jpg,0,0,0,0
1.2842414639712092e+18,"why yes, that is me.. ლ(⁰⊖⁰ლ",0,,https://pbs.twimg.com/media/EdKKzf2VcAA5UeU.jpg,0,0,0,0
1.2932898556618097e+18,"My grandfather befriended a man who told him the British needed an engineer in Tanganyika. . . . He became the only fix-it person — and one of a handful of Jews — in a Polish refugee camp in Africa. — from “Work” (Readers Write), Heidi Harrison",0,,https://pbs.twimg.com/media/EfKwRNDXgAAHKDP.jpg,0,2,0,2
1.2933253366299727e+18,"The Arab leaders were so certain of their victory against the overmatched, underdog Jews they encouraged the people to leave, promising them they would soon be able to return. But they got an early taste of Israel’s spirit. 2/",1,3.0,https://pbs.twimg.com/media/EfLQf94XYAAwj9J.jpg,1,2,1,2
1.2928973829009285e+18,back in june there was a huge gap between the number of deaths in pa controlled areas &amp; those directly under zionist occupation,1,0.0,https://pbs.twimg.com/media/EfFLT9UXsAImRpl.png,1,0,1,0
1.2930615612260147e+18,"🎥Photos|| Members of Arab, Black, Indigenous and #filipino struggles for justice filled streets of #Dearborn in solidarity against Zionist land theft and global fight against racism, #Colonialism and military industrial complex. Watch 👇👇 #PrayForPalestine🇵🇸 #Palestinians",1,0.0,https://pbs.twimg.com/media/EfHgombXoAA1f4x.jpg,1,0,1,0
1.2758048496370688e+18,Today's task is to write your own set of rules for Zog. 🗒🗒 Remember to use your 'pinchy fingers' ✍,0,,https://pbs.twimg.com/media/EbSRvoVXgAAzGRE.jpg,0,0,0,0
1.2931694833061478e+18,"It is #Verwoerdian 🤣  Jimmy, replace 'Jew' with 'White',  and 'English and Afrikaans speakers' with 'Black People' and tell me where the difference lies?  🤔",1,3.0,https://pbs.twimg.com/media/EfJCsrOXYAcIrNb.jpg,1,1,1,1
1.2924246538064077e+18,"Antisemitic people have Bella hadid, Zionists have Harry styles. It’s not about winners or losers but we won.",0,,https://pbs.twimg.com/media/Ee-dXRyWkAEjRWM.jpg,1,1,1,1
1.2932991949507543e+18,"Neo-#Nazi #OklahomaCity #terrorist bomb: 168 deaths, 800 injuries. Nazi terror continued to target lives of #Christians, #Jews, others in #USA &amp; world, including 2014 murders in KC, 2009 murder at USHMM, Maine dirty bomb plot, plot to kill 2000 in Spokane",0,,https://pbs.twimg.com/media/EfK3CrIXoAIjm-_.jpg,1,2,1,2
1.293114552951939e+18,"The first chapters of the Bible, of the creation of the earth and the universe, down to humanity, they are reworking of the Sumerian writings of thousands of years before the birth of the Jews people. Therefore, the Bible is not the word of God, but of a mythology of the Sumerian",0,,https://pbs.twimg.com/media/EfIQ1OSX0AANE9m.jpg,0,2,0,2
1.2844304843412316e+18,Iblis.....or his minions like Al Uzza etc...🤔,1,2.0,https://pbs.twimg.com/media/EdM2tJGWoAMjZ5G.jpg,1,2,1,2
1.2923103239914373e+18,"Motive is the key! Beneficiaries of the change in power to facilitate &amp; secure the slave master, warmonger, women &amp; baby killer, terrorist, racist apartheid zionist exploitation of the native´s resources via installing puppet oppressive dictator tyrans by intimidation &amp; coercion!",1,3.0,https://pbs.twimg.com/media/Ee81Y-0UwAIYdQ3.jpg,1,0,1,0
1.2933078949269627e+18,"He blocked me, so I can't respond to his reply directly.  It was not my intention to imply that he was an anti-Semite (I read his profile, I knew he was a Jew), though I wasn't exactly clear in my very blunt responses earlier, so I fault myself for that.",1,3.0,https://pbs.twimg.com/media/EfLAK46UEAE2Ceq.png,1,2,1,2
1.2931763489078436e+18,‘Christ’ means Messiah. We Muslims don’t deny he is The Messiah. It is the Jews who deny that.,1,2.0,https://pbs.twimg.com/media/EfJJB79XYAAPxG7.jpg,1,2,1,2
1.2932348827688015e+18,Idk who else needs this but Goodmorning Israel 🤎,0,,https://pbs.twimg.com/media/EfJ-RQQUcAUmqKU.jpg,0,0,0,0
1.2827093817092588e+18,,0,,https://pbs.twimg.com/media/Ec0ZYLkXgAET0gI.jpg,1,0,1,0
1.2932862777357804e+18,"You’re so full of lying 💩, you should be flushed asap. Turks, and Turks alone, were responsible for the Armenian genocide. History. Russian Bolshevism was theoretically an egalitarian movement that SOME Jews, from their experiences of pogroms &amp; ghettoes, welcomed. History.",0,,https://pbs.twimg.com/media/EfKtA1dU8AAayJG.jpg,0,2,0,2
1.2932475300927857e+18,"You know that free POC Slave owners outnumbered Jewish ones by 15:1 right?  It was wrong.  And very few Jews were involved.  Many were hoping that assimilating into South as ""good citizens"" would help them be safe and not seen as ""other."" And many did assimilate. ",0,,https://pbs.twimg.com/media/EfKJi1zU0AATBUy.png,0,2,0,2
1.2924898052221665e+18,,1,0.0,https://pbs.twimg.com/media/Ee_YnlkVAAEkopw.jpg,1,0,1,0
1.2924374735204884e+18,"Torah MiTzion mourns the loss of Ha'Rav Adin Steinsaltz ZT'L. He had a tremendous influence on Torah MiTzion - both being a teacher and role model for many of our rabbanim and shlichim and more generally, as a leading sage in our generation.",0,,https://pbs.twimg.com/media/Ee-odZlXkAAjhmv.jpg,0,2,0,2
1.2757803716999782e+18,,0,,https://pbs.twimg.com/media/EbR7et9WoAI3teL.jpg,1,0,1,0
1.2932625036071772e+18,"The ish of a Jew worships Hasatan; they use media &amp; music to push his agenda in order to keep you in sin. Proverbs 23:27 For a whore is a deep ditch; and a strange woman is a narrow pit. 28 She also lieth in wait as for a prey, and increaseth the transgressors among men. #NASTY",1,2.0,https://pbs.twimg.com/media/EfKV88JWkAEtd65.jpg,1,2,1,2
1.2761486386795233e+18,We have been doing some fantastic learning around the story of Zog. We have made 2D shape pictures of castles and dragons and made some shields too. Don't they look fantastic!,0,,https://pbs.twimg.com/media/EbXKZGMWsAEKS9M.jpg,0,0,0,0
1.2776183399010836e+18,Christopher Langan is notable for having the highest recorded IQ score in the world (200).  He was banned from Facebook after he made this post:,0,,https://pbs.twimg.com/media/EbsDGwCU0AAXFR8.jpg,0,2,0,2
1.2923407398091284e+18,Wait he a zionist?,1,3.0,https://pbs.twimg.com/media/Ee9RDZOXYAImzVQ.jpg,1,0,1,0
1.2764425225339983e+18,@coi_papa's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,0,,https://pbs.twimg.com/media/EbbVrnFXkAE-ZuQ.jpg,0,0,0,0
1.2928513957507604e+18,The corruption is from the ones who were in power for so long. And there wouldn’t be anything called hezbollah if the Lebanese government was able to defend the south from the Zionist occupation. Hezb was created as a REACTION to defend and protect all Lebanese,0,,https://pbs.twimg.com/media/EfEhfafWsAAb8-x.jpg,1,0,1,0
1.2783012787460915e+18,We have been creative and have decided to change three things in the story of Zog. Here are our ideas.,0,,https://pbs.twimg.com/media/Eb1wO9TWAAUdp8V.jpg,0,0,0,0
1.2805682327018414e+18,Were are sane people🤭🤭,0,,https://pbs.twimg.com/media/EcV-AltWAAMlWYL.jpg,0,0,0,0
1.2834876884909135e+18,Candace so much respect for you - you are being very naive however You need to research the ZOG,0,,https://pbs.twimg.com/media/Ec_ctl3WsAMdyPH.jpg,0,0,0,0
1.2927322455985231e+18,"Jews in the Polish Army  “In 1936, I became the Chief Rabbi of the Polish Army. I took care of ✡️soldiers, explained to them why they should be loyal to Poland...” Baruch Steinberg. On 12.04.1940 the Soviet NKVD executed him, along with a group of 🇵🇱 officers in the Katyn Forest.",0,,https://pbs.twimg.com/media/EfC0mtCWoAAY9XJ.jpg,0,2,0,2
1.2927451622176645e+18,"Good experience working on the badges, and severely under valued fees.   Chocomilkies for all!",0,,https://pbs.twimg.com/media/EfDA358XgAEob0D.jpg,0,0,0,0
1.278757373490987e+18,This cloud looks like Zog from them children’s books by Julia Donaldson.  Now that you’ve been shown etc   #shapesinclouds #cloudspotting #zog #dragons,0,,https://pbs.twimg.com/media/Eb8PDGmWAAAA6Uq.jpg,0,0,0,0
1.2922610652674048e+18,"He stays on the golf course and you stay beholden to a foreign agent. In fact, you are a proud Zionist. You let everyone know where you stand. Unfortunately, it is not with the working class, the masses of US taxpayers.",1,0.0,https://pbs.twimg.com/media/Ee8IBc_UEAMQEFs.jpg,1,0,1,0
1.2922276082818499e+18,"Try hours before...already happening LIES, LIES, LIES...oop I meant @GOP ..¯\_(ツ)_/¯ Same thing....",0,,https://pbs.twimg.com/media/Ee7qKXXWAAA8VNy.jpg,1,2,1,2
1.2790819352356987e+18,"All Americans have the same rights. You should read the bill of rights, my friend.",0,,https://pbs.twimg.com/media/EcA2OuwWsAAcpKk.jpg,0,0,0,0
1.2932263568730112e+18,#DefineItToFightIt Yesterday on Facebook's 'Truthers against Zionist Lobbies'.,1,0.0,https://pbs.twimg.com/media/EfJ2aL3XsAEkxeW.jpg,1,0,1,0
1.291067557127086e+18,A hint:,0,,https://pbs.twimg.com/media/EerLGe-XsAAGEME.jpg,0,0,0,0
1.292104350739964e+18,Then people seen this other Rabbi laughing about Holocaust on his own race ? I think William Cooper who predicted 9/11 before it happened in his book Behold a Pale  Horse knew.,1,3.0,https://pbs.twimg.com/media/Ee55pbGX0AAOgez.png,1,2,1,2
1.292815816489042e+18,"#USA  As long as there are Saudi oil dollars, the looting thoughts of the American rulers are world-eating. As long as the Zionist regime's cancer is in this region, we should watch.",1,0.0,https://pbs.twimg.com/media/EfEBIf2XYAEzhh5.jpg,1,0,1,0
1.2932041769279488e+18,"Remember this face.  These are the same people that claimed to just be ""following orders""  when they rounded up Jews and sent them off to Concentration Camps ~90 years ago in Nazi Germany. ",0,,https://pbs.twimg.com/media/EfJiEk8XgAAJww8.jpg,0,2,0,2
1.2834810142921728e+18,Piercing the sun during the #NorthropGrumman launch of its Minotaur IV rocket from the Mid-Atlantic Regional Spaceport launch pad 0B for the clandestine  #NROL129 mission.  Image Credit: A. Mankevich / ZOG-43,0,,https://pbs.twimg.com/media/Ec_WdxQX0Ag9SLN.jpg,0,2,0,2
1.29321e+18,Facebook needs to adopt the IHRA definition of hatred against Jews to clean up he mess on their platform. #DefineItToFightIt,0,,https://pbs.twimg.com/media/EfJoVA1WAAQw8m7.jpg,0,2,0,2
1.2933343779387228e+18,Doesn't matter how many times you repeat BS. It's still BS.  Can't rewrite history little girl. Jesus is a Jew through and through.,1,2.0,https://pbs.twimg.com/media/EfLYwy9XkAYmG0Q.jpg,1,2,1,2
1.2922232109944463e+18,Doubtful Mount Rushmore can support this @realDonaldTrump,1,3.0,https://pbs.twimg.com/media/Ee7mKYBXsAMjxw-.jpg,1,0,1,0
1.2931708039876977e+18,"On a podcast interview with Marc Maron, Seth Rogen said that ""as a Jewish person he was fed a huge amount of lies about Israel” and questioned why the state should exist. "" #Israel #sethrogen #antiZionism #Hollywood ",1,3.0,https://pbs.twimg.com/media/EfH7GkYWkAAIaPx.jpg,1,1,1,1
1.2922056277423347e+18,giving America away for this puppet ? You're beyond dead....we're gonna need a new party... Whatever 2016 hack has *will* eventually come out....,0,,https://pbs.twimg.com/media/Ee7WK60XkAALawA.jpg,0,2,0,2
1.292610875967365e+18,Rabbi Yitzhak is STILL Israel’s TOP rabbi. And let’s take a look at how he depicted Black people.,1,3.0,https://pbs.twimg.com/media/EfBGvZiXoAEuLTt.jpg,1,1,1,1
1.293165282824016e+18,FBI Sweeney said VICTIMS #PTSD Ghislaine Maxwell! FBI Ignore ptsd VICTIMS NYPD IA OUR #CIVILRights violated!email to Det Vergona + Ray Kelly office False arrest babbling Jew Sabbath?PTSD babble?My 1stJudge Alison Nathan.Jeffrey Epstein DrFDH mocked me too!,0,,https://pbs.twimg.com/media/EfI-9-6XgAAxE8s.jpg,0,2,0,2
1.2864646431714836e+18,Wez just as smart as wyte ppl sheittttttt,1,3.0,https://pbs.twimg.com/media/EdpwxYcXkAUa_Lq.jpg,1,0,1,0
1.2757973201358275e+18,bought us a brand new one! What a lovely surprise! Your kindness has made our day. Thank you! 💛☺️💙,0,,https://pbs.twimg.com/media/EbSK5XKX0AAUf3L.jpg,0,0,0,0
1.2931526541982147e+18,"Peter charged the Jews with using lawless men, the Romans, to put Jesus to death even though it was part of God's plan.",1,2.0,https://pbs.twimg.com/media/EfIze4zWoAA2yPg.jpg,1,2,1,2
1.2932759392212623e+18,And Israel still want us to shed tears about the Holocaust? What is the difference between what they are doing to the Palestinian Children &amp; what Hitler did to them? What a shame! The Jewish hypocrisy must be condemned as vigorously as we condemn Hitler.,1,3.0,https://pbs.twimg.com/media/EfKjnAwXYAAg7ob.jpg,1,0,1,0
1.2798861518480056e+18,More of our Zog stories . . .,0,,https://pbs.twimg.com/media/EcMRqKBXsAQXqUe.jpg,0,0,0,0
1.2815527676943196e+18,Today’s challenge from Zog- in year 3 the dragons learned to blow! Look at our fiery dragons⭐️⭐️🔥🐉,0,,https://pbs.twimg.com/media/Ecj9bpSXkAAtDWS.jpg,0,0,0,0
